Nome do Curso,Matriculados 1 Sem,Matriculados 2 Sem,Ingressantes Total,Ingressantes 1 Sem,Diplomados Total,Diplomados 1 Sem,Diplomados 2 Sem,Alunos em Tempo Integral (AGTI),Alunos Equivalentes (AGE),Taxa de Sucesso (TSG)
Administração I,312,313,85,41,40,16,24,224.20,224.20,0.45
Administração N,179,144,44,44,25,11,14,131.00,131.00,0.56
Administração - Nova Iguaçu,352,348,45,45,28,17,11,187.44,187.44,0.32
Administração - Três Rios,281,259,59,59,22,12,10,135.56,135.56,0.37
Administração Pública,149,169,45,45,19,9,10,111.12,111.12,0.42
Agronomia,639,629,148,73,63,39,24,437.00,874.00,0.42
Arquitetura e Urbanismo,213,220,44,21,35,17,18,165.80,248.70,0.70
Belas Artes,228,245,40,25,22,8,14,101.12,151.68,0.44
Ciência da Computação - Nova Iguaçu,245,229,48,48,12,9,3,90.36,135.54,0.21
Ciências Agrícolas,133,127,67,32,5,2,3,103.75,207.50,0.07
Ciências Biológicas,262,264,59,29,29,20,9,160.50,321.00,0.48
Ciências Contábeis,173,202,43,43,19,2,17,109.12,109.12,0.44
Ciências Econômicas,326,326,84,44,41,22,19,226.68,225.68,0.46
Ciências Econômicas - Nova Iguaçu,339,340,83,45,23,9,14,163.04,163.04,0.26
Ciências Econômicas - Três Rios,154,134,42,42,9,3,6,73.32,73.32,0.20
Ciências Sociais,276,269,76,36,32,18,14,187.36,187.36,0.40
Comunicação Social/Jornalismo,169,152,40,40,25,8,17,127.00,127.00,0.58
Direito,172,167,35,35,44,7,37,235.15,235.15,0.98
Direito - Nova Iguaçu,235,223,44,44,40,5,35,229.00,229.00,0.73
Direito - Três Rios,202,180,42,42,30,7,23,183.00,183.00,0.67
Educação Física,473,516,118,60,99,34,65,330.16,495.24,0.56
Engenharia Agrícola,150,150,47,22,14,11,3,116.99,233.98,0.29
Engenharia de Agrimensura,203,211,50,25,20,10,10,145.70,291.40,0.40
Engenharia de Alimentos,201,205,57,28,25,16,9,175.25,350.50,0.42
Engenharia de Materiais,201,205,54,26,11,0,11,113.15,226.30,0.18
Engenharia Florestal,366,371,86,41,29,13,16,228.14,456.28,0.32
Engenharia Química,437,448,98,49,40,20,20,288.90,577.80,0.40
Farmácia,232,229,50,22,23,16,7,156.34,312.68,0.38
Filosofia,152,123,44,44,7,0,7,67.80,67.80,0.16
Física,163,159,57,30,9,1,8,88.77,177.54,0.15
Geografia,155,133,38,38,39,12,27,175.67,351.34,1.03
Geografia - Nova Iguaçu,154,186,50,50,33,21,12,166.49,332.98,0.66
Geologia,182,156,40,40,31,14,17,149.43,298.86,0.78
Gestão Ambiental - Três Rios,133,117,36,36,21,10,11,136.35,136.35,0.54
História,231,263,69,59,51,28,23,232.40,232.40,0.00
História,218,207,56,56,0,0,0,0.00,0.00,0.00
História - Nova Iguaçu,305,320,75,35,32,14,18,183.80,183.80,0.42
Hotelaria,199,196,58,28,20,7,13,127.60,127.60,0.33
Letras - Port./Esp. (N. Iguaçu),157,161,47,25,29,14,15,147.34,147.34,0.59
Letras - Português,192,177,47,24,20,10,10,116.20,116.20,0.43
Letras - Português (N. Iguaçu),182,189,48,25,27,17,10,141.42,141.42,0.54
Letras - Português/Inglês,187,188,45,22,16,8,8,100.36,100.36,0.33
Matemática,295,296,57,40,24,7,17,181.72,272.58,0.24
Matemática (Nova Iguaçu),251,229,77,38,19,9,10,144.07,216.11,0.25
Medicina Veterinária,729,724,134,64,78,36,42,485.35,2184.08,0.56
Pedagogia,145,140,38,38,21,9,12,109.40,109.40,0.54
Pedagogia (Nova Iguaçu),308,326,75,36,58,23,35,272.20,272.20,0.73
Psicologia,206,226,54,54,29,13,16,190.75,190.75,0.66
Química,127,152,73,73,29,10,19,175.37,350.74,0.74
Química,132,61,1,1,0,0,0,1.00,2.00,0.00
Relações Internacionais,307,272,56,56,45,23,22,212.60,212.60,0.56
Serviço Social,126,144,39,39,8,1,7,66.84,66.84,0.00
Sistemas de Informação,135,119,29,29,11,11,0,67.83,101.75,0.38
Turismo - Nova Iguaçu,294,277,78,38,29,18,11,178.92,178.92,0.38
Zootecnia,368,350,104,52,21,9,12,215.58,970.09,0.19
Educação do Campo,213,224,37,37,11,6,5,75.28,75.28,0.00
Total,13548,13370,3295,1521,1508,686,822,9146.69,14822.90,0.42