"Número";"UF";"Município";"Situação";"Tipo de Instrumento";"Objeto";"Órgão Superior";"Órgão/Entidade vinculada";"Concedente";"Convenente";"Data de início da vigência";"Data de fim da vigência";"Data da publicação";"Valor Liberado (R$)";"Valor Celebrado (R$)";
"886960";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS EM ANÁLISE";"Não se aplica";"1 - Digitalizacao do acervo da Literatura do Cordel da ABLC - Academia Brasileira de Literatura de C...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"20/12/2019";"31/12/2021";"07/11/2019";"100.000,00";"100.000,00";
"887016";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Projeto de Pesquisa, Inovacao Tecnologica, Desenvolvimento Institucional, Prestacao de Servicos a So...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/12/2019";"26/12/2024";"07/11/2019";"266.957,00";"266.957,00";
"887164";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS EM ANÁLISE";"Não se aplica";"Promover a qualificacao e capacitacao dos Docentes e Tecnicos Administrativos do Instituto Federal d...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"23/12/2019";"14/09/2020";"12/11/2019";"15.000,00";"15.000,00";
"887199";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS EM ANÁLISE";"Não se aplica";"Casa SustentavelComposta Rural";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/12/2019";"13/02/2021";"13/11/2019";"36.000,00";"36.000,00";
"887203";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Qualificar 25 (vinte e cinco) servidores publicos, entre docentes gestores e tecnicos-administrativo...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/12/2019";"01/04/2024";"12/11/2019";"864.000,00";"864.000,00";
"902504";"RJ";"SEROPÉDICA";"AGUARDANDO PRESTAÇÃO DE CONTAS";"Não se aplica";"Projeto de extensao universitaria intitulado A gente se ve na Lona, que consiste em exibicao periodi...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"29/10/2020";"30/06/2025";"10/09/2020";"300.000,00";"300.000,00";
"905962";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Introducao: O Projeto trabalha com o esporte educacional e seu publico alvo e composto por jovens da...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"28/12/2020";"01/04/2024";"24/03/2021";"147.376,41";"147.376,41";
"907803";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Baixada Social e um projeto voltado ao esporte educacional, nos termos do art. 4o, inciso I, do Decr...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"28/12/2020";"01/04/2024";"25/03/2021";"123.510,00";"123.510,00";
"920219";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Qualificar 25 (vinte) servidores publicos, entre docentes gestores e tecnicos-administrativos, integ...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"10/12/2021";"09/12/2024";"20/12/2021";"864.000,00";"864.000,00";
"920429";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Qualificar 20 (vinte) servidores publicos, entre docentes gestores e tecnicos-administrativos, integ...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"10/12/2021";"10/10/2025";"20/12/2021";"864.000,00";"864.000,00";
"920677";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Qualificar servidores publicos, entre docentes gestores e tecnicos-administrativos, integrantes do q...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"10/12/2021";"10/12/2025";"28/12/2021";"864.000,00";"864.000,00";
"935763";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Promover atividades culturais para o publico local interno e externo do Campus IFRJ com tematicas af...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"10/11/2022";"22/07/2025";"27/09/2022";"115.000,00";"115.000,00";
"935766";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"10/11/2022";"30/06/2024";"27/09/2022";"229.750,93";"229.750,93";
"936621";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeirae administrativamente...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"08/12/2022";"31/01/2025";"11/09/2023";"154.995,28";"154.995,28";
"936775";"RJ";"ITAGUAÍ";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Realizar o ?PROJETO CARAVANA PET RIO? com o prop?sito de contribuir para o controle populacional de ...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"ASSOCIACAO CASA DO PAI - P.A.I";"14/12/2022";"08/10/2024";"26/12/2022";"1.977.994,05";"1.977.994,05";
"940553";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Gerenciar financeiramente e administrativamente o Projeto de Extensao intitulado Pre-Enem UFRRJ Camp...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"05/05/2023";"30/12/2025";"08/05/2023";"300.980,00";"300.980,00";
"940837";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"Qualificacao profissional e educacao cidada.";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"13/06/2023";"30/11/2024";"14/06/2023";"320.620,00";"320.620,00";
"943361";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Criacao de setor de manipulacao e dispensacao de medicamentos magistrais, oficinais e industriais vi...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"31/08/2023";"31/08/2026";"12/09/2023";"200.000,00";"200.000,00";
"944177";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"11/09/2023";"08/01/2026";"12/09/2023";"500.000,00";"500.000,00";
"947719";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"25/10/2023";"28/02/2025";"30/10/2023";"150.000,00";"150.000,00";
"948460";"RJ";"SEROPÉDICA";"AGUARDANDO PRESTAÇÃO DE CONTAS";"Não se aplica";"O Projeto Academico do Hotel Escola da Universidade Federal Rural do Rio de Janeiro (UFRRJ) foi cons...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"17/11/2023";"01/10/2025";"08/11/2023";"250.000,00";"250.000,00";
"949927";"RJ";"NOVA IGUAÇU";"EM EXECUÇÃO";"Não se aplica";"Mobilizacao local contra o desaparecimento forcado de pessoas na Baixada Fluminense.Implementacao de...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"CENTRO DOS DIREITOS HUMANOS DE NOVA IGUACU";"07/12/2023";"09/03/2026";"13/12/2023";"183.200,00";"274.800,00";
"953419";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Qualificar servidores publicos, entre docentes gestores e tecnicos-administrativos, integrantes do q...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/12/2023";"26/12/2026";"28/12/2023";"800.000,00";"960.618,00";
"953423";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"28/12/2023";"28/12/2025";"16/01/2024";"500.018,28";"500.018,28";
"953474";"RJ";"SEROPÉDICA";"AGUARDANDO PRESTAÇÃO DE CONTAS";"Não se aplica";"Capacitar individuos com ferramentas digitais para atuarem em Robotica e impressao 3D";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/12/2023";"03/09/2025";"28/12/2023";"250.000,00";"250.000,00";
"953631";"RJ";"SEROPÉDICA";"PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"27/12/2023";"07/02/2025";"28/12/2023";"100.000,00";"100.000,00";
"953733";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"29/12/2023";"29/12/2026";"05/02/2024";"400.000,00";"400.000,00";
"953788";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Como principal objetivo especifico, o Teatro de Arena Elza Osborne pretende ser um expressivo compon...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"30/12/2023";"30/12/2025";"04/01/2024";"600.000,00";"1.593.900,00";
"954032";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"30/12/2023";"26/12/2028";"04/01/2024";"993.750,00";"1.303.985,00";
"954427";"RJ";"SEROPÉDICA";"AGUARDANDO PRESTAÇÃO DE CONTAS";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"29/12/2023";"10/05/2025";"16/01/2024";"70.223,00";"100.000,00";
"958440";"RJ";"SEROPÉDICA";"AGUARDANDO PRESTAÇÃO DE CONTAS";"Não se aplica";"O presente CONVENIO tem por objeto o repasse de recurso financeiro a CONVENENTE para gerir financeir...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"01/07/2024";"01/10/2025";"04/07/2024";"250.000,00";"250.000,00";
"960244";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto o repasse de recursos financeiros a CONVENENTE para gerir finance...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"20/06/2024";"20/06/2026";"25/06/2024";"200.000,00";"200.000,00";
"962867";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"01/07/2024";"01/07/2027";"04/07/2024";"250.148,00";"250.148,00";
"965940";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"Realizar uma analise abrangente e detalhada do setor agropecuario na regiao de Tres Rios com o intui...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"15/08/2024";"15/12/2025";"21/08/2024";"203.000,00";"203.000,00";
"966024";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto o repasse de recurso financeiro a CONVENENTE para gerir financeir...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"06/08/2024";"06/02/2026";"09/08/2024";"589.500,00";"797.000,00";
"966025";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente CONVENIO tem por objeto a contratacao da FAPUR para gerir financeira e administrativament...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"08/10/2024";"08/01/2026";"31/10/2024";"2.700.000,00";"6.575.000,00";
"966410";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente Convenio tem como objeto a prestacao de suporte administrativo e financeiro da fundacao d...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"22/08/2024";"22/07/2027";"02/09/2024";"576.001,65";"576.001,65";
"967008";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O projeto resulta de uma solicitacao do MDHC em resposta ao exarado no Inquerito Civil n.o 1.30.001....";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"26/09/2024";"27/05/2026";"30/09/2024";"400.000,00";"520.000,00";
"969129";"RJ";"SEROPÉDICA";"EM EXECUÇÃO";"Não se aplica";"O presente tem como objeto a prestacao de suporte administrativo e financeiro da fundacao de apoio n...";"Ministério da Educação";"Universidade Federal Rural do Rio de Janeiro";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"FUNDACAO DE APOIO A PESQ. CIENTIF. TECN. DA UFRRJ";"08/11/2024";"08/11/2025";"13/11/2024";"443.642,42";"443.642,42";
